file,function,pass_name,functions,passes,repeats,elapsed_ms,ms_per_function
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseSetCompletionCallback,default<O2>,1,default<O2>,1,17.404,17.404
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseSetHintsCallback,default<O2>,1,default<O2>,1,19.498,19.498
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseSetFreeHintsCallback,default<O2>,1,default<O2>,1,19.153,19.153
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseAddCompletion,default<O2>,1,default<O2>,1,22.566,22.566
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,refreshShowHints,default<O2>,1,default<O2>,1,24.308,24.308
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,utf8StrWidth,default<O2>,1,default<O2>,1,30.043,30.043
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,utf8NextCharLen,default<O2>,1,default<O2>,1,24.305,24.305
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseHide,default<O2>,1,default<O2>,1,22.296,22.296
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,refreshMultiLine,default<O2>,1,default<O2>,1,47.853,47.853
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,refreshSingleLine,default<O2>,1,default<O2>,1,34.537,34.537
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseShow,default<O2>,1,default<O2>,1,23.617,23.617
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,refreshLineWithCompletion,default<O2>,1,default<O2>,1,20.926,20.926
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseEditInsert,default<O2>,1,default<O2>,1,24.481,24.481
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseEditInsertNoRefresh,default<O2>,1,default<O2>,1,38.129,38.129
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,refreshLine,default<O2>,1,default<O2>,1,27.444,27.444
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseEditMoveLeft,default<O2>,1,default<O2>,1,24.555,24.555
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseEditPrevLen,default<O2>,1,default<O2>,1,29.264,29.264
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseEditMoveRight,default<O2>,1,default<O2>,1,23.84,23.84
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseEditNextLen,default<O2>,1,default<O2>,1,21.125,21.125
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseEditMoveHome,default<O2>,1,default<O2>,1,23.506,23.506
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseEditMoveEnd,default<O2>,1,default<O2>,1,18.584,18.584
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseEditHistoryNext,default<O2>,1,default<O2>,1,35.312,35.312
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseEditDelete,default<O2>,1,default<O2>,1,23.065,23.065
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseAdjustFoldsAfterDelete,default<O2>,1,default<O2>,1,23.098,23.098
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseEditBackspace,default<O2>,1,default<O2>,1,22.705,22.705
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseEditDeletePrevWord,default<O2>,1,default<O2>,1,27.401,27.401
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseEditStart,default<O2>,1,default<O2>,1,23.928,23.928
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,enableRawMode,default<O2>,1,default<O2>,1,19.556,19.556
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseHistoryAdd,default<O2>,1,default<O2>,1,23.112,23.112
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseEditFeed,default<O2>,1,default<O2>,1,48.267,48.267
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseBeep,default<O2>,1,default<O2>,1,25.967,25.967
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseEditPaste,default<O2>,1,default<O2>,1,27.216,27.216
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseEditStop,default<O2>,1,default<O2>,1,19.738,19.738
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoisePrintKeyCodes,default<O2>,1,default<O2>,1,20.826,20.826
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoise,default<O2>,1,default<O2>,1,22.492,22.492
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseFree,default<O2>,1,default<O2>,1,19.113,19.113
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseHistorySetMaxLen,default<O2>,1,default<O2>,1,23.11,23.11
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseHistorySave,default<O2>,1,default<O2>,1,20.257,20.257
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseHistoryLoad,default<O2>,1,default<O2>,1,20.655,20.655
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseReadLine,default<O2>,1,default<O2>,1,24.542,24.542
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,utf8CharWidth,default<O2>,1,default<O2>,1,24.452,24.452
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseRenderBuffer,default<O2>,1,default<O2>,1,30.881,30.881
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseGetRenderFolds,default<O2>,1,default<O2>,1,23.619,23.619
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,utf8PrevCharLen,default<O2>,1,default<O2>,1,24.971,24.971
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,utf8DecodePrev,default<O2>,1,default<O2>,1,28.652,28.652
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,linenoiseAtExit,default<O2>,1,default<O2>,1,31.136,31.136
/workspaces/llvm-ir-complexity-estimator/corpus_ll/linenoise_linenoise.ll,pasteBufferAppend,default<O2>,1,default<O2>,1,24.558,24.558
/workspaces/llvm-ir-complexity-estimator/corpus_ll/sha1_sha1.ll,SHA1Transform,default<O2>,1,default<O2>,1,67.281,67.281
/workspaces/llvm-ir-complexity-estimator/corpus_ll/sha1_sha1.ll,SHA1Init,default<O2>,1,default<O2>,1,20.407,20.407
/workspaces/llvm-ir-complexity-estimator/corpus_ll/sha1_sha1.ll,SHA1Update,default<O2>,1,default<O2>,1,21.527,21.527
/workspaces/llvm-ir-complexity-estimator/corpus_ll/sha1_sha1.ll,SHA1Final,default<O2>,1,default<O2>,1,30.468,30.468
/workspaces/llvm-ir-complexity-estimator/corpus_ll/sha1_sha1.ll,SHA1,default<O2>,1,default<O2>,1,22.098,22.098
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_failure_reason,default<O2>,1,default<O2>,1,19.118,19.118
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_image_free,default<O2>,1,default<O2>,1,18.93,18.93
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_load,default<O2>,1,default<O2>,1,22.109,22.109
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_load_from_file,default<O2>,1,default<O2>,1,33.128,33.128
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_load_main,default<O2>,1,default<O2>,1,182.449,182.449
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_load_from_memory,default<O2>,1,default<O2>,1,24.538,24.538
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_load_from_callbacks,default<O2>,1,default<O2>,1,24.539,24.539
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_loadf_main,default<O2>,1,default<O2>,1,24.401,24.401
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_hdr_test,default<O2>,1,default<O2>,1,28.54,28.54
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_hdr_load,default<O2>,1,default<O2>,1,40.07,40.07
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_loadf_from_memory,default<O2>,1,default<O2>,1,19.259,19.259
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_loadf_from_callbacks,default<O2>,1,default<O2>,1,20.319,20.319
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_loadf,default<O2>,1,default<O2>,1,23.964,23.964
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_loadf_from_file,default<O2>,1,default<O2>,1,19.557,19.557
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_is_hdr_from_memory,default<O2>,1,default<O2>,1,21.021,21.021
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_is_hdr,default<O2>,1,default<O2>,1,25.057,25.057
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_is_hdr_from_file,default<O2>,1,default<O2>,1,21.052,21.052
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_is_hdr_from_callbacks,default<O2>,1,default<O2>,1,21.063,21.063
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_hdr_to_ldr_gamma,default<O2>,1,default<O2>,1,18.796,18.796
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_hdr_to_ldr_scale,default<O2>,1,default<O2>,1,22.648,22.648
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_ldr_to_hdr_gamma,default<O2>,1,default<O2>,1,18.635,18.635
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_ldr_to_hdr_scale,default<O2>,1,default<O2>,1,18.561,18.561
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_zlib_decode_malloc_guesssize,default<O2>,1,default<O2>,1,26.127,26.127
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,do_zlib,default<O2>,1,default<O2>,1,71.343,71.343
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_zlib_decode_malloc,default<O2>,1,default<O2>,1,23.082,23.082
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_zlib_decode_malloc_guesssize_headerflag,default<O2>,1,default<O2>,1,19.786,19.786
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_zlib_decode_buffer,default<O2>,1,default<O2>,1,20.834,20.834
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_zlib_decode_noheader_malloc,default<O2>,1,default<O2>,1,24.787,24.787
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_zlib_decode_noheader_buffer,default<O2>,1,default<O2>,1,19.242,19.242
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_set_unpremultiply_on_load,default<O2>,1,default<O2>,1,19.269,19.269
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_convert_iphone_png_to_rgb,default<O2>,1,default<O2>,1,18.743,18.743
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_info,default<O2>,1,default<O2>,1,21.307,21.307
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_info_from_file,default<O2>,1,default<O2>,1,19.653,19.653
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_info_main,default<O2>,1,default<O2>,1,30.106,30.106
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_info_from_memory,default<O2>,1,default<O2>,1,22.946,22.946
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_info_from_callbacks,default<O2>,1,default<O2>,1,24.461,24.461
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stdio_read,default<O2>,1,default<O2>,1,72.509,72.509
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stdio_skip,default<O2>,1,default<O2>,1,18.968,18.968
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stdio_eof,default<O2>,1,default<O2>,1,20.648,20.648
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_psd_load,default<O2>,1,default<O2>,1,64.386,64.386
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_pic_test,default<O2>,1,default<O2>,1,20.617,20.617
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_pic_load,default<O2>,1,default<O2>,1,67.278,67.278
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,hdr_to_ldr,default<O2>,1,default<O2>,1,26.067,26.067
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_tga_test,default<O2>,1,default<O2>,1,30.345,30.345
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_tga_load,default<O2>,1,default<O2>,1,60.213,60.213
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,decode_jpeg_header,default<O2>,1,default<O2>,1,22.436,22.436
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,get_marker,default<O2>,1,default<O2>,1,21.641,21.641
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,process_marker,default<O2>,1,default<O2>,1,35.328,35.328
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,process_frame_header,default<O2>,1,default<O2>,1,40.971,40.971
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,get8u,default<O2>,1,default<O2>,1,22.353,22.353
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,get8,default<O2>,1,default<O2>,1,19.65,19.65
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,build_huffman,default<O2>,1,default<O2>,1,23.942,23.942
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,skip,default<O2>,1,default<O2>,1,19.29,19.29
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,resample_row_1,default<O2>,1,default<O2>,1,21.171,21.171
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,resample_row_v_2,default<O2>,1,default<O2>,1,28.685,28.685
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,resample_row_h_2,default<O2>,1,default<O2>,1,24.008,24.008
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,resample_row_hv_2,default<O2>,1,default<O2>,1,24.655,24.655
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,resample_row_generic,default<O2>,1,default<O2>,1,23.121,23.121
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,decode_block,default<O2>,1,default<O2>,1,28.003,28.003
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,idct_block,default<O2>,1,default<O2>,1,49.959,49.959
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,grow_buffer_unsafe,default<O2>,1,default<O2>,1,51.018,51.018
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,decode,default<O2>,1,default<O2>,1,24.67,24.67
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,parse_png_file,default<O2>,1,default<O2>,1,70.014,70.014
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,convert_format,default<O2>,1,default<O2>,1,59.138,59.138
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,get32,default<O2>,1,default<O2>,1,25.212,25.212
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_de_iphone,default<O2>,1,default<O2>,1,28.9,28.9
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,create_png_image_raw,default<O2>,1,default<O2>,1,123.783,123.783
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,get32le,default<O2>,1,default<O2>,1,22.607,22.607
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,high_bit,default<O2>,1,default<O2>,1,22.399,22.399
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,bitcount,default<O2>,1,default<O2>,1,19.025,19.025
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_gif_header,default<O2>,1,default<O2>,1,29.301,29.301
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_gif_parse_colortable,default<O2>,1,default<O2>,1,23.172,23.172
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_out_gif_code,default<O2>,1,default<O2>,1,24.888,24.888
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,pic_is4,default<O2>,1,default<O2>,1,21.066,21.066
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,zbuild_huffman,default<O2>,1,default<O2>,1,27.641,27.641
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,zhuffman_decode,default<O2>,1,default<O2>,1,23.227,23.227
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,hdr_gettoken,default<O2>,1,default<O2>,1,28.578,28.578
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,hdr_convert,default<O2>,1,default<O2>,1,19.458,19.458
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_psd_info,default<O2>,1,default<O2>,1,26.33,26.33
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_pic_info,default<O2>,1,default<O2>,1,29.242,29.242
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_hdr_info,default<O2>,1,default<O2>,1,23.428,23.428
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stb_image.ll,stbi_tga_info,default<O2>,1,default<O2>,1,29.535,29.535
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_FindGlyphIndex,default<O2>,1,default<O2>,1,33.023,33.023
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetCodepointShape,default<O2>,1,default<O2>,1,18.243,18.243
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetGlyphShape,default<O2>,1,default<O2>,1,54.176,54.176
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetGlyphBox,default<O2>,1,default<O2>,1,58.793,58.793
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt__GetGlyfOffset,default<O2>,1,default<O2>,1,25.726,25.726
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetCodepointBox,default<O2>,1,default<O2>,1,19.417,19.417
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_IsGlyphEmpty,default<O2>,1,default<O2>,1,21.045,21.045
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetGlyphHMetrics,default<O2>,1,default<O2>,1,24.466,24.466
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetKerningTableLength,default<O2>,1,default<O2>,1,19.086,19.086
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetKerningTable,default<O2>,1,default<O2>,1,27.103,27.103
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetGlyphKernAdvance,default<O2>,1,default<O2>,1,34.247,34.247
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetCodepointKernAdvance,default<O2>,1,default<O2>,1,19.611,19.611
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetCodepointHMetrics,default<O2>,1,default<O2>,1,24.239,24.239
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetFontVMetrics,default<O2>,1,default<O2>,1,19.383,19.383
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetFontVMetricsOS2,default<O2>,1,default<O2>,1,26.126,26.126
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetFontBoundingBox,default<O2>,1,default<O2>,1,19.326,19.326
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_ScaleForPixelHeight,default<O2>,1,default<O2>,1,40.302,40.302
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_ScaleForMappingEmToPixels,default<O2>,1,default<O2>,1,20.304,20.304
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_FreeShape,default<O2>,1,default<O2>,1,18.762,18.762
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_FindSVGDoc,default<O2>,1,default<O2>,1,23.469,23.469
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetGlyphSVG,default<O2>,1,default<O2>,1,24.813,24.813
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetCodepointSVG,default<O2>,1,default<O2>,1,19.504,19.504
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetGlyphBitmapBoxSubpixel,default<O2>,1,default<O2>,1,25.048,25.048
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetGlyphBitmapBox,default<O2>,1,default<O2>,1,17.84,17.84
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetCodepointBitmapBoxSubpixel,default<O2>,1,default<O2>,1,18.185,18.185
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetCodepointBitmapBox,default<O2>,1,default<O2>,1,34.198,34.198
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_Rasterize,default<O2>,1,default<O2>,1,57.349,57.349
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_FreeBitmap,default<O2>,1,default<O2>,1,18.892,18.892
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetGlyphBitmapSubpixel,default<O2>,1,default<O2>,1,21.589,21.589
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetGlyphBitmap,default<O2>,1,default<O2>,1,22.938,22.938
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_MakeGlyphBitmapSubpixel,default<O2>,1,default<O2>,1,19.666,19.666
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_MakeGlyphBitmap,default<O2>,1,default<O2>,1,22.738,22.738
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetCodepointBitmapSubpixel,default<O2>,1,default<O2>,1,22.016,22.016
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_MakeCodepointBitmapSubpixelPrefilter,default<O2>,1,default<O2>,1,19.156,19.156
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_MakeGlyphBitmapSubpixelPrefilter,default<O2>,1,default<O2>,1,24.928,24.928
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_MakeCodepointBitmapSubpixel,default<O2>,1,default<O2>,1,18.042,18.042
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetCodepointBitmap,default<O2>,1,default<O2>,1,33.089,33.089
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_MakeCodepointBitmap,default<O2>,1,default<O2>,1,18.963,18.963
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_GetBakedQuad,default<O2>,1,default<O2>,1,22.215,22.215
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_PackBegin,default<O2>,1,default<O2>,1,22.127,22.127
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_PackEnd,default<O2>,1,default<O2>,1,18.758,18.758
/workspaces/llvm-ir-complexity-estimator/corpus_ll/stb_deprecated_stretch_test.ll,stbtt_PackSetOversampling,default<O2>,1,default<O2>,1,22.098,22.098
